district	amt	amt_ratio	contracts	cont_ratio	avg_fundingDuration	fundingDurationRatio
5310	14675.0	0.0017	1	0.0019
344	38507.28	0.0018	10	0.0194
345	114263.43	0.0018	14	0.0271
346	1130885.34	0.0027	11	0.0213
347	510458.46	0.0022	24	0.0465
341	14362409.81	0.0137	11	0.0213
343	146973.01	0.0018	8	0.0155
348	-2356.7	0.0017	1	0.0019
349	923495.16	0.0025	14	0.0271
298	301370.39	0.002	5	0.0097
297	-1954.62	0.0017	5	0.0097
294	129561.0	0.0018	2	0.0039
295	151010.7	0.0019	9	0.0174
292	14843.29	0.0017	4	0.0078
293	17799.0	0.0017	1	0.0019
291	3228859.89	0.0044	47	0.0911
194	431008.96	0.0021	6	0.0116
191	1212473.8	0.0027	6	0.0116
193	40765.09	0.0018	4	0.0078
192	1459077.59	0.0029	16	0.031
272	291407.61	0.002	21	0.0407
273	719105.1	0.0023	38	0.0736
274	1706926.72	0.0031	14	0.0271
275	2699247.87	0.004	25	0.0484
277	34387.31	0.0018	4	0.0078
4215	416515.14	0.0021	9	0.0174
4214	6119424.84	0.0068	25	0.0484
4217	4795.0	0.0017	1	0.0019
4216	814377.9	0.0024	11	0.0213
4211	-6476.72	0.0017	1	0.0019
4210	1017614.26	0.0026	5	0.0097
4213	243766.89	0.0019	11	0.0213
4212	111406.48	0.0018	7	0.0136
442	297379.12	0.002	11	0.0213
441	1642182.56	0.0031	12	0.0233
4218	2731109.01	0.004	56	0.1085
100	2197646.79	0.0036	14	0.0271
4812	27800514.83	0.0248	26	0.0504
4811	-127.53	0.0017	1	0.0019
4810	446917.15	0.0021	22	0.0426
4817	4235139.7	0.0052	31	0.0601
4816	-92240.04	0.0016	3	0.0058
4814	218263.0	0.0019	1	0.0019
4819	-24.87	0.0017	1	0.0019
4818	464735.43	0.0021	19	0.0368
641	362600.0	0.002	2	0.0039
640	149999.65	0.0019	3	0.0058
643	5052640.95	0.0059	30	0.0581
642	767447.21	0.0024	3	0.0058
645	13457745.17	0.0129	74	0.1434
644	77693.62	0.0018	9	0.0174
647	529029.6	0.0022	11	0.0213
646	828607.12	0.0024	10	0.0194
649	1454473.78	0.0029	30	0.0581
648	13058354.2	0.0126	35	0.0678
2614	349147.0	0.002	9	0.0174
2613	193524.0	0.0019	4	0.0078
2612	26290641.72	0.0236	75	0.1453
2611	451854.99	0.0021	23	0.0446
2610	26766.0	0.0017	1	0.0019
331	4139704.22	0.0052	38	0.0736
332	6532410.5	0.0072	55	0.1066
91	4772572.0	0.0057	24	0.0465
93	2184436.72	0.0035	27	0.0523
92	266477.77	0.0019	6	0.0116
95	3099828.5	0.0043	31	0.0601
94	680209.02	0.0023	15	0.0291
558	-9.95	0.0017	1	0.0019
555	5505615.71	0.0063	4	0.0078
554	191293.99	0.0019	7	0.0136
556	36874.85	0.0018	1	0.0019
551	511494.51	0.0022	3	0.0058
552	7145960.08	0.0077	44	0.0853
231	2261378.99	0.0036	14	0.0271
232	867550.26	0.0024	11	0.0213
618	46887962.59	0.0407	153	0.2965
619	3593274.34	0.0047	17	0.0329
612	811758.67	0.0024	13	0.0252
613	21424756.41	0.0195	69	0.1337
610	48574.0	0.0018	1	0.0019
611	3256469.45	0.0044	11	0.0213
616	28101.0	0.0017	2	0.0039
617	3490462.62	0.0046	72	0.1395
614	14860620.77	0.0141	79	0.1531
615	581079.09	0.0022	26	0.0504
623	47764.87	0.0018	11	0.0213
622	4968.0	0.0017	2	0.0039
133	36955.0	0.0018	1	0.0019
132	1384300.0	0.0029	7	0.0136
131	31386.96	0.0018	5	0.0097
137	1316231.86	0.0028	32	0.062
136	2844407.92	0.0041	32	0.062
135	6289540.91	0.007	54	0.1047
3411	71360.06	0.0018	9	0.0174
494	24892.1	0.0017	4	0.0078
627	704412576.48	0.5875	516	1.0
139	249095.74	0.0019	14	0.0271
138	229967.69	0.0019	4	0.0078
491	88280440.06	0.0751	11	0.0213
492	2029225.77	0.0034	18	0.0349
493	501548.81	0.0021	7	0.0136
20	30606296.35	0.0272	72	0.1395
625	1635874.32	0.0031	13	0.0252
624	11263960.56	0.0111	94	0.1822
405	-55627.79	0.0017	1	0.0019
404	1168214.41	0.0027	17	0.0329
403	286548.17	0.002	4	0.0078
401	5678022.97	0.0064	72	0.1395
452	66995.0	0.0018	1	0.0019
628	-54.97	0.0017	2	0.0039
379	36997.5	0.0018	3	0.0058
371	672444.44	0.0023	13	0.0252
373	223318.72	0.0019	3	0.0058
372	191776.66	0.0019	6	0.0116
375	10971.81	0.0017	4	0.0078
374	1807015.55	0.0032	20	0.0388
377	3422.21	0.0017	1	0.0019
376	2151.0	0.0017	4	0.0078
393	2790559.26	0.004	64	0.124
392	61425.66	0.0018	16	0.031
391	13454614.34	0.0129	10	0.0194
397	348905.85	0.002	5	0.0097
395	73924.0	0.0018	1	0.0019
394	14189040.62	0.0135	46	0.0891
82	223302842.41	0.1874	334	0.6473
83	162929.28	0.0019	2	0.0039
399	1268044.54	0.0028	46	0.0891
81	816496.52	0.0024	12	0.0233
86	162434437.3	0.1368	16	0.031
87	9145989.67	0.0093	145	0.281
84	3907501.38	0.005	76	0.1473
85	3310582.08	0.0045	16	0.031
1713	2760988.03	0.004	27	0.0523
1711	261194.37	0.0019	5	0.0097
1710	3662815.64	0.0048	47	0.0911
1717	18852.3	0.0017	3	0.0058
1716	73485.06	0.0018	3	0.0058
1715	185946.79	0.0019	3	0.0058
1714	23784.5	0.0017	2	0.0039
1718	5725.0	0.0017	1	0.0019
245	314224458.11	0.263	419	0.812
244	23865839.35	0.0216	83	0.1609
247	117321770.37	0.0993	323	0.626
246	177995664.48	0.1497	86	0.1667
241	334705.55	0.002	18	0.0349
243	113413626.23	0.096	171	0.3314
242	4432858.98	0.0054	36	0.0698
248	49177174.66	0.0426	292	0.5659
519	3557922.48	0.0047	12	0.0233
518	34929071.77	0.0308	149	0.2888
511	391649.22	0.0021	28	0.0543
513	27331293.23	0.0245	96	0.186
512	16332875.28	0.0153	111	0.2151
515	3681690.4	0.0048	33	0.064
514	2664485.53	0.0039	17	0.0329
517	278790.06	0.002	7	0.0136
516	147005.92	0.0018	6	0.0116
1227	2530655.93	0.0038	26	0.0504
1226	224950.0	0.0019	3	0.0058
1225	18115.52	0.0017	2	0.0039
620	13591861.91	0.013	47	0.0911
1223	778214.47	0.0024	4	0.0078
1222	829532.0	0.0024	12	0.0233
1221	787706.81	0.0024	14	0.0271
1220	549866.75	0.0022	13	0.0252
451	757935.88	0.0024	4	0.0078
629	280449.12	0.002	9	0.0174
453	429418.92	0.0021	7	0.0136
454	7537.0	0.0017	1	0.0019
455	-847.25	0.0017	3	0.0058
456	634074.48	0.0023	8	0.0155
457	84567.0	0.0018	1	0.0019
179	3074446.7	0.0043	15	0.0291
178	58382.66	0.0018	5	0.0097
177	447245.59	0.0021	24	0.0465
176	57347.5	0.0018	6	0.0116
175	155530.64	0.0019	8	0.0155
173	106985.0	0.0018	3	0.0058
172	1144979.68	0.0027	5	0.0097
171	1117790.14	0.0027	14	0.0271
4829	8814.69	0.0017	1	0.0019
4826	13405797.82	0.0129	20	0.0388
4827	151781.0	0.0019	1	0.0019
4824	125860.03	0.0018	27	0.0523
4825	2287101.15	0.0036	34	0.0659
4820	24306392.8	0.0219	58	0.1124
4821	679446.09	0.0023	13	0.0252
182	469829.35	0.0021	6	0.0116
183	15473178.66	0.0146	21	0.0407
181	6555.65	0.0017	1	0.0019
652	9984593.44	0.01	72	0.1395
653	3014712.03	0.0042	91	0.1764
184	2435008.54	0.0038	23	0.0446
185	93141.48	0.0018	3	0.0058
186	-4224.96	0.0017	1	0.0019
188	17621.6	0.0017	1	0.0019
189	566556.05	0.0022	11	0.0213
187	748201.84	0.0023	5	0.0097
650	538758.35	0.0022	9	0.0174
13	664018.61	0.0023	9	0.0174
12	13841030.84	0.0132	47	0.0911
15	155608587.51	0.1311	368	0.7132
14	1294370.0	0.0028	19	0.0368
17	2442776.14	0.0038	15	0.0291
16	648013.16	0.0023	13	0.0252
322	810940.84	0.0024	28	0.0543
323	25460558.06	0.0229	28	0.0543
321	125733.0	0.0018	1	0.0019
324	5285230.44	0.0061	7	0.0136
3628	358746.0	0.002	2	0.0039
203	3817.47	0.0017	1	0.0019
202	971135.0	0.0025	3	0.0058
204	43983.89	0.0018	11	0.0213
3621	7788.0	0.0017	1	0.0019
3620	510950.81	0.0022	11	0.0213
3623	2302930.54	0.0036	36	0.0698
3622	56242.0	0.0018	3	0.0058
3625	14954393.14	0.0142	41	0.0795
3624	787397.85	0.0024	20	0.0388
3627	205090.86	0.0019	9	0.0174
3626	478628.95	0.0021	19	0.0368
1049	135971.0	0.0018	1	0.0019
3711	66359.94	0.0018	9	0.0174
3710	45775.3	0.0018	4	0.0078
3713	349587.48	0.002	6	0.0116
3712	130575.78	0.0018	5	0.0097
542	6644.84	0.0017	2	0.0039
543	22616.91	0.0017	1	0.0019
541	2738793.29	0.004	33	0.064
1312	23319.3	0.0017	4	0.0078
1311	-378389.61	0.0014	17	0.0329
1310	1212484.64	0.0027	11	0.0213
121	24866915.65	0.0224	66	0.1279
122	4418480.34	0.0054	15	0.0291
123	2605723.33	0.0039	20	0.0388
124	38820642.57	0.034	23	0.0446
125	2059624.2	0.0034	9	0.0174
126	354792.59	0.002	5	0.0097
127	5498638.03	0.0063	31	0.0601
128	47553123.45	0.0413	181	0.3508
129	64753563.44	0.0556	10	0.0194
259	3713379.16	0.0048	36	0.0698
414	2149057.16	0.0035	14	0.0271
415	23333.04	0.0017	5	0.0097
411	1800940.06	0.0032	13	0.0252
412	-6750.34	0.0017	6	0.0116
413	1120884.8	0.0027	10	0.0194
3412	2425104.8	0.0037	21	0.0407
3410	1087787.03	0.0026	16	0.031
312	35196.61	0.0018	4	0.0078
311	933358.83	0.0025	5	0.0097
368	6752.55	0.0017	1	0.0019
369	-1518.19	0.0017	1	0.0019
364	5830.18	0.0017	4	0.0078
365	864505.53	0.0024	5	0.0097
362	254865.13	0.0019	14	0.0271
363	658776.23	0.0023	23	0.0446
361	2074480.63	0.0035	18	0.0349
380	839498.84	0.0024	9	0.0174
3610	9118235.8	0.0093	46	0.0891
3612	214614.25	0.0019	15	0.0291
3613	1407445.0	0.0029	5	0.0097
3614	203470.0	0.0019	9	0.0174
3616	36018.71	0.0018	5	0.0097
3617	156697.01	0.0019	8	0.0155
3618	21804.95	0.0017	3	0.0058
3619	129952.99	0.0018	5	0.0097
637	2029507.01	0.0034	14	0.0271
61	239469.7	0.0019	5	0.0097
62	756035.74	0.0024	38	0.0736
63	854476.94	0.0024	13	0.0252
64	1243374.38	0.0028	21	0.0407
65	8241584.38	0.0086	42	0.0814
66	22052.17	0.0017	3	0.0058
67	24231.74	0.0017	3	0.0058
252	1438405.36	0.0029	24	0.0465
253	20556077.33	0.0188	42	0.0814
251	291667.12	0.002	9	0.0174
256	3960125.13	0.005	49	0.095
257	19529307.62	0.018	91	0.1764
254	318033.39	0.002	15	0.0291
255	19098364.91	0.0176	174	0.3372
500	832623.26	0.0024	10	0.0194
1212	312407.54	0.002	8	0.0155
631	454419.28	0.0021	4	0.0078
1210	421483.0	0.0021	2	0.0039
633	355471944.24	0.2973	169	0.3275
634	9656702.93	0.0098	26	0.0504
635	-33122.42	0.0017	5	0.0097
1214	835489.93	0.0024	10	0.0194
1215	1906044.9	0.0033	16	0.031
638	87059.05	0.0018	21	0.0407
639	283590.06	0.002	8	0.0155
1218	263662.47	0.0019	8	0.0155
1219	20413.15	0.0017	2	0.0039
460	2008823.0	0.0034	9	0.0174
161	1471959.94	0.003	8	0.0155
162	364066.0	0.002	2	0.0039
4831	4237690.47	0.0053	132	0.2558
4830	785535.12	0.0024	5	0.0097
4833	101875.6	0.0018	3	0.0058
4832	825099.12	0.0024	8	0.0155
4835	239924.0	0.0019	2	0.0039
4836	627875031.42	0.5238	141	0.2733
5111	126291268.28	0.1067	466	0.9031
5110	119398996.73	0.101	375	0.7267
3916	4400537.32	0.0054	179	0.3469
3915	2314656.64	0.0037	16	0.031
3914	2585788.66	0.0039	52	0.1008
3913	210820.17	0.0019	8	0.0155
3912	38355.17	0.0018	9	0.0174
3911	10556257.32	0.0105	119	0.2306
3910	4743616.55	0.0057	39	0.0756
353	4981151.58	0.0059	19	0.0368
352	2744328.55	0.004	21	0.0407
351	7461602.06	0.0079	28	0.0543
216	144825.18	0.0018	6	0.0116
214	68330.68	0.0018	5	0.0097
212	-59190.14	0.0017	2	0.0039
213	24258.0	0.0017	1	0.0019
211	79979.0	0.0018	1	0.0019
281	575317.0	0.0022	3	0.0058
283	15429314.14	0.0146	17	0.0329
282	10845.6	0.0017	3	0.0058
284	-2075981.85	0.0	20	0.0388
263	46875.91	0.0018	1	0.0019
262	74563.68	0.0018	5	0.0097
261	1419037.81	0.0029	17	0.0329
267	6795.0	0.0017	1	0.0019
266	229166.34	0.0019	6	0.0116
264	-39127.0	0.0017	1	0.0019
269	170742.75	0.0019	3	0.0058
268	844297.58	0.0024	14	0.0271
258	2672832.67	0.0039	36	0.0698
53	259489.0	0.0019	1	0.0019
537	7311702.66	0.0078	90	0.1744
536	146931.4	0.0018	6	0.0116
535	257818.41	0.0019	6	0.0116
534	143919.66	0.0018	11	0.0213
533	4558.0	0.0017	1	0.0019
532	385940.85	0.002	15	0.0291
531	4407310.83	0.0054	35	0.0678
539	1989456.68	0.0034	10	0.0194
538	1254320.67	0.0028	8	0.0155
68	307361.0	0.002	4	0.0078
110	8916809.89	0.0091	160	0.3101
429	8235.0	0.0017	1	0.0019
428	2786820.23	0.004	28	0.0543
423	275970.97	0.002	10	0.0194
422	1060762.58	0.0026	20	0.0388
425	6679134.69	0.0073	60	0.1163
424	48891.15	0.0018	31	0.0601
427	649648.12	0.0023	25	0.0484
426	2266210.77	0.0036	36	0.0698
300	4418195.45	0.0054	30	0.0581
560	1003575.92	0.0026	9	0.0174
226	214064.26	0.0019	5	0.0097
225	-55.77	0.0017	1	0.0019
222	8076066.74	0.0084	26	0.0504
221	5254.57	0.0017	5	0.0097
720	232792.34	0.0019	4	0.0078
151	6659382.21	0.0073	46	0.0891
630	61483346.27	0.0529	19	0.0368
152	1517917.0	0.003	1	0.0019
1213	197581.04	0.0019	13	0.0252
632	462312.7	0.0021	12	0.0233
1211	46661.36	0.0018	3	0.0058
1216	38382.89	0.0018	3	0.0058
1217	4125.0	0.0017	1	0.0019
398	170061.42	0.0019	7	0.0136
48	64113.63	0.0018	3	0.0058
49	63932613.3	0.0549	51	0.0988
46	1081534.77	0.0026	10	0.0194
47	273435.1	0.002	3	0.0058
44	-378.16	0.0017	1	0.0019
45	208817.76	0.0019	6	0.0116
42	3292528.66	0.0045	29	0.0562
43	8364250.85	0.0087	59	0.1143
41	903516.03	0.0025	12	0.0233
476	189916428.26	0.1597	112	0.2171
489	968407.39	0.0025	16	0.031
488	148642.0	0.0018	3	0.0058
487	10060521.05	0.0101	68	0.1318
486	533927.6	0.0022	35	0.0678
485	11265.0	0.0017	1	0.0019
484	3435.0	0.0017	1	0.0019
483	1942577.41	0.0033	25	0.0484
482	822385.96	0.0024	18	0.0349
472	2073203.43	0.0035	54	0.1047
473	639801.47	0.0023	9	0.0174
471	43733.54	0.0018	3	0.0058
626	2045199.53	0.0034	47	0.0911
477	-109391.21	0.0016	6	0.0116
474	164540.0	0.0019	2	0.0039
475	988304.04	0.0025	9	0.0174
479	984.73	0.0017	2	0.0039
